case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,76,3.8613924050632908,6.907468724418336e-06,1.726867181104584e-06,1,1,436807.11372943036,1695040.467118138,9260803.2572791185,0.93791113574046503,1.4262850697743196e-07,1.4262850697743196e-07,1.4668677341300148e-07,1.4668677341300148e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,77,3.9075949367088607,6.9901183256119996e-06,1.7475295814029999e-06,1,1,431844.52810415381,1676351.893376139,9264437.0710219089,0.93927526889429314,1.4262225360768495e-07,1.4262225360768495e-07,1.4658744190722443e-07,1.4658744190722443e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,78,3.9537974683544301,7.0727679268056624e-06,1.7681919817014156e-06,1,1,426993.43611967791,1658070.9252476101,9267951.0692581609,0.94059493230919744,1.4261621057381221e-07,1.4261621057381221e-07,1.4649153413972885e-07,1.4649153413972885e-07
SG-006g,SG-006g,rectangular,default,E_y_1_1,closed_form,E_y,1,1,79,4,7.155417527999326e-06,1.7888543819998315e-06,1,1,422250.12214972416,1640184.3715120833,9271350.477228025,0.94187203819655985,1.4261036853913665e-07,1.4261036853913665e-07,1.4639889246436492e-07,1.4639889246436492e-07
SG-006g,SG-006g,rectangular,default,E_x_1_1,closed_form,E_x,1,1,0,0.34999999999999998,6.2609903369994103e-07,1.5652475842498526e-07,0,0,4174127.3470821842,7120083.0631879102,nan,nan,nan,nan,nan,nan
SG-006g,SG-006g,rectangular,default,E_x_1_1,closed_form,E_x,1,1,1,0.39620253164556962,7.087486348936041e-07,1.7718715872340103e-07,0,1,3761106.2923026788,6801571.4840248842,5330960.9279664578,-0.22410772994369998,1.6854493456846481e-07,1.6854493456846481e-07,5.6918899253048983e-07,5.6918899253048983e-07
SG-006g,SG-006g,rectangular,default,E_x_1_1,closed_form,E_x,1,1,2,0.44240506329113921,7.9139823608726717e-07,1.9784955902181679e-07,0,1,3422461.0269011417,6510336.4620446712,5893107.7777450094,-0.096249011231178891,1.6300663964822506e-07,1.6300663964822506e-07,3.7895263099233997e-07,3.7895263099233997e-07
SG-006g,SG-006g,rectangular,default,E_x_1_1,closed_form,E_x,1,1,3,0.4886075949367088,8.7404783728093024e-07,2.1851195932023256e-07,1,1,3139760.9153289245,6243018.0203224989,6324007.1949916128,0.010428977232186635,1.5913175568735433e-07,1.5913175568735433e-07,3.1049391000230114e-07,3.1049391000230114e-07
SG-006g,SG-006g,rectangular,default,E_x_1_1,closed_form,E_x,1,1,4,0.53481012658227844,9.5669743847459331e-07,2.3917435961864833e-07,1,1,2900200.2787193931,5996786.2672262276,6667370.7275302419,0.10082298361260651,1.5629415409110587e-07,1.5629415409110587e-07,2.7331611467399915e-07,2.7331611467399915e-07
SG-006g,SG-006g,rectangular,default,E_x_1_1,closed_form,E_x,1,1,5,0.58101265822784809,1.0393470396682565e-06,2.5983675991706412e-07,1,1,2694604.6245660852,5769240.827139888,6948482.266332238,0.17838583682654027,1.5414354937498679e-07,1.5414354937498679e-07,2.4950240918894161e-07,2.4950240918894161e-07
