case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,61,1.5654088050314467,nan,1.1676617414209083e-05,1,1,0,191376.43225739335,9422834.7470907457,0.79353058872693283,nan,nan,2.6653703946649627e-06,2.6653703946649627e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,62,1.5902515723270441,nan,1.1861923315318467e-05,1,1,0,189240.23521129234,9422877.8907073513,0.79811420153268975,nan,nan,2.6577056913181752e-06,2.6577056913181752e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,63,1.6150943396226416,nan,1.2047229216427853e-05,1,1,0,187151.20136933148,9422919.6132425051,0.80254685745398513,nan,nan,2.6503559604402881e-06,2.6503559604402881e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,64,1.6399371069182391,nan,1.2232535117537237e-05,1,1,0,185107.78587331894,9422959.9764306191,0.80683511327141288,nan,nan,2.6433033756130344e-06,2.6433033756130344e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,65,1.6647798742138367,nan,1.2417841018646623e-05,1,1,0,183108.51060664831,9422999.0386897363,0.81098517360338718,nan,nan,2.6365314031330301e-06,2.6365314031330301e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,66,1.6896226415094342,nan,1.2603146919756008e-05,1,1,0,181151.9606285645,9423036.8553330339,0.81500291336043251,nan,nan,2.6300246875374798e-06,2.6300246875374798e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,67,1.7144654088050315,nan,1.2788452820865391e-05,1,1,0,179236.78083461648,9423073.4787647873,0.81889389855018346,nan,nan,2.6237689490895484e-06,2.6237689490895484e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,68,1.739308176100629,nan,1.2973758721974776e-05,1,1,0,177361.67282673204,9423108.9586620182,0.82266340556310369,nan,nan,2.6177508917867572e-06,2.6177508917867572e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,69,1.7641509433962266,nan,1.3159064623084162e-05,1,1,0,175525.39197772389,9423143.3421430737,0.82631643907070162,nan,nan,2.6119581206502814e-06,2.6119581206502814e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,70,1.7889937106918241,nan,1.3344370524193546e-05,1,1,0,173726.74467627885,9423176.673924163,0.82985774864564044,nan,nan,2.6063790672183407e-06,2.6063790672183407e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,71,1.8138364779874214,nan,1.352967642530293e-05,1,1,0,171964.58573961665,9423208.996464828,0.83329184420724423,nan,nan,2.6010029223077469e-06,2.6010029223077469e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,72,1.838679245283019,nan,1.3714982326412316e-05,1,1,0,170237.81598203222,9423240.350103246,0.83662301038744125,nan,nan,2.5958195752280994e-06,2.5958195752280994e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,73,1.8635220125786165,nan,1.39002882275217e-05,1,1,0,168545.37992847324,9423270.7731821556,0.83985531990135454,nan,nan,2.590819558736323e-06,2.590819558736323e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,74,1.888364779874214,nan,1.4085594128631085e-05,1,1,0,166886.26366315942,9423300.3021661583,0.84299264600295987,nan,nan,2.5859939991079487e-06,2.5859939991079487e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,75,1.9132075471698116,nan,1.4270900029740471e-05,1,1,0,165259.49280402917,9423328.9717510343,0.84603867409178646,nan,nan,2.5813345707779756e-06,2.5813345707779756e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,76,1.9380503144654089,nan,1.4456205930849855e-05,1,1,0,163664.13059451021,9423356.8149657268,0.84899691254253773,nan,nan,2.5768334550701677e-06,2.5768334550701677e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,77,1.9628930817610064,nan,1.4641511831959239e-05,1,1,0,162099.27610476181,9423383.8632675149,0.85187070281101052,nan,nan,2.5724833025908137e-06,2.5724833025908137e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,78,1.9877358490566039,nan,1.4826817733068625e-05,1,1,0,160564.06253513208,9423410.1466309149,0.85466322887392088,nan,nan,2.5682771989126027e-06,2.5682771989126027e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,79,2.0125786163522013,nan,1.5012123634178009e-05,1,1,0,159057.65561511597,9423435.6936307736,0.85737752605275497,nan,nan,2.5642086332174243e-06,2.5642086332174243e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,80,2.0374213836477986,nan,1.5197429535287391e-05,1,1,0,157579.2520916014,9423460.5315199643,0.86001648926427998,nan,nan,2.5602714696045431e-06,2.5602714696045431e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,81,2.0622641509433963,nan,1.5382735436396779e-05,1,1,0,156128.07830064747,9423484.6863021124,0.86258288074316458,nan,nan,2.5564599208034695e-06,2.5564599208034695e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,82,2.0871069182389936,nan,1.5568041337506163e-05,1,1,0,154703.3888174587,9423508.1827996876,0.86507933727308861,nan,nan,2.5527685240596312e-06,2.5527685240596312e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,83,2.1119496855345909,nan,1.5753347238615547e-05,1,1,0,153304.4651796062,9423531.0447178055,0.86750837696184058,nan,nan,2.5491921189862048e-06,2.5491921189862048e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,84,2.1367924528301887,nan,1.5938653139724934e-05,1,1,0,151930.61467890022,9423553.2947040498,0.86987240559440249,nan,nan,2.5457258271976486e-06,2.5457258271976486e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,85,2.161635220125786,nan,1.6123959040834315e-05,1,1,0,150581.16921764653,9423574.9544045813,0.87217372259132908,nan,nan,2.5423650335600261e-06,2.5423650335600261e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,86,2.1864779874213838,nan,1.6309264941943702e-05,1,1,0,149255.48422531784,9423596.044516813,0.87441452660254482,nan,nan,2.5391053689104376e-06,2.5391053689104376e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,87,2.2113207547169811,nan,1.6494570843053086e-05,1,1,0,147952.93763195121,9423616.5848388765,0.87659692076113682,nan,nan,2.5359426941131295e-06,2.5359426941131295e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,88,2.2361635220125784,nan,1.667987674416247e-05,1,1,0,146672.92889483392,9423636.5943161063,0.87872291761942578,nan,nan,2.5328730853333024e-06,2.5328730853333024e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,89,2.2610062893081762,nan,1.6865182645271857e-05,1,1,0,145414.87807528058,9423656.0910847448,0.88079444379083682,nan,nan,2.5298928204216343e-06,2.5298928204216343e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,90,2.2858490566037735,nan,1.7050488546381241e-05,1,1,0,144178.22496251771,9423675.0925130546,0.88281334431580039,nan,nan,2.526998366313126e-06,2.526998366313126e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,91,2.3106918238993712,nan,1.7235794447490625e-05,1,1,0,142962.42824189636,9423693.615240017,0.88478138677194518,nan,nan,2.5241863673533323e-06,2.5241863673533323e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,92,2.3355345911949685,nan,1.7421100348600009e-05,1,1,0,141766.96470483736,9423711.6752117705,0.88670026514390909,nan,nan,2.5214536344734678e-06,2.5214536344734678e-06
SG-006d,SG-006d,slab,n4<n1,E_y_1_1,closed_form,E_y,1,1,93,2.3603773584905658,nan,1.7606406249709393e-05,1,1,0,140591.3284980868,9423729.2877159528,0.88857160347029573,nan,nan,2.5187971351433635e-06,2.5187971351433635e-06
