case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,30,1.7360759493670885,1.5527935347549169e-06,7.7639676737745844e-07,1,1,1709711.6348538874,3479322.366630272,8590555.3722978719,0.69545287947651435,1.4676566729235087e-07,1.4676566729235087e-07,1.6386323786571887e-07,1.6386323786571887e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,31,1.782278481012658,1.5941183353517483e-06,7.9705916767587413e-07,1,1,1672106.4537780909,3401483.9499552483,8629044.3593270965,0.70888330533321431,1.4656505838705119e-07,1.4656505838705119e-07,1.6269751785137594e-07,1.6269751785137594e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,32,1.8284810126582278,1.6354431359485801e-06,8.1772156797429003e-07,1,1,1636119.9255199751,3327052.0810746951,8664887.5150770042,0.72144447938866374,1.4637800546678806e-07,1.4637800546678806e-07,1.6162969240223805e-07,1.6162969240223805e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,33,1.8746835443037972,1.6767679365454114e-06,8.3838396827270571e-07,1,1,1601649.7435377263,3255807.9206392271,8698325.8442491498,0.73320983127513362,1.4620329901241989e-07,1.4620329901241989e-07,1.6064855722352697e-07,1.6064855722352697e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,34,1.9208860759493671,1.7180927371422432e-06,8.5904636857112161e-07,1,1,1568602.045072593,3187550.980878727,8729573.0696465001,0.74424519730266414,1.460398629856171e-07,1.460398629856171e-07,1.5974452970974952e-07,1.5974452970974952e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,35,1.9670886075949365,1.7594175377390746e-06,8.797087688695373e-07,1,1,1536890.5576343813,3122097.2414293718,8758819.3176202495,0.75460974363369593,1.458867373516599e-07,1.458867373516599e-07,1.5890936648957296e-07,1.5890936648957296e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,36,2.0132911392405064,1.8007423383359064e-06,9.003711691679532e-07,1,1,1506435.8469653646,3059277.4926294195,8786234.2258713469,0.76435676111501094,1.4574306323980286e-07,1.4574306323980286e-07,1.5813593812794633e-07,1.5813593812794633e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,37,2.0594936708860758,1.8420671389327378e-06,9.2103356946636889e-07,1,1,1477164.652679994,2998935.8748774016,8811969.5764936898,0.77353435176144703,1.4560807029209876e-07,1.4560807029209876e-07,1.5741804789038322e-07,1.5741804789038322e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,38,2.1056962025316452,1.8833919395295692e-06,9.4169596976478458e-07,1,1,1449009.2998824555,2940928.5875061746,8836161.5366542134,0.78218602344850774,1.4548106583645224e-07,1.4548106583645224e-07,1.567502848052928e-07,1.567502848052928e-07
SG-006f,SG-006f,rectangular,default,E_y_1_1,closed_form,E_y,1,1,39,2.1518987341772151,1.9247167401264007e-06,9.6235837006320037e-07,1,1,1421907.1768145021,2885122.744656208,8858932.5733180232,0.79035120657789992,1.453614255869773e-07,1.453614255869773e-07,1.5612790366462231e-07,1.5612790366462231e-07
