case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,71,3.6303797468354428,8.6209305423851433e-06,8.6209305423851433e-06,1,1,310045.32583434484,310959.46986173379,9414542.7777367849,0.88982950803723537,7.7753265367739707e-07,7.7753265367739707e-07,7.7766611250340458e-07,7.7766611250340458e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,72,3.6765822784810127,8.7306460112823043e-06,8.7306460112823043e-06,1,1,306724.15543482598,307618.79168531881,9414761.3130274918,0.89218054948005598,7.7705166282745858e-07,7.7705166282745858e-07,7.7718063177803215e-07,7.7718063177803215e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,73,3.7227848101265821,8.8403614801794652e-06,8.8403614801794652e-06,1,1,303473.38294290227,304349.12926087237,9414972.9220623691,0.8944571290393265,7.7658673364740417e-07,7.7658673364740417e-07,7.7671141444917164e-07,7.7671141444917164e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,74,3.7689873417721516,8.9500769490766245e-06,8.9500769490766245e-06,1,1,300290.79352542874,301148.24193713185,9415177.8945225626,0.89666235830579155,7.7613714990326847e-07,7.7613714990326847e-07,7.7625773294413783e-07,7.7625773294413783e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,75,3.8151898734177214,9.0597924179737872e-06,9.0597924179737872e-06,1,1,297174.26429469959,298013.9823429102,9415376.5050991606,0.89879918801897329,7.757022353157832e-07,7.757022353157832e-07,7.7581890040972519e-07,7.7581890040972519e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,76,3.8613924050632908,9.1695078868709481e-06,9.1695078868709481e-06,1,1,294121.75958623807,294944.29158294323,9415569.0144146252,0.90087041794306777,7.7528135088589463e-07,7.7528135088589463e-07,7.7539426797759924e-07,7.7539426797759924e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,77,3.9075949367088607,9.2792233557681091e-06,9.2792233557681091e-06,1,1,291131.32652465953,291937.19472761883,9415755.6698788032,0.90287870604259657,7.7487389242895277e-07,7.7487389242895277e-07,7.7498322224375036e-07,7.7498322224375036e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,78,3.9537974683544301,9.3889388246652701e-06,9.3889388246652701e-06,1,1,288201.09085731168,288990.79657582921,9415936.7064847779,0.90482657701405311,7.7447928829899754e-07,7.7447928829899754e-07,7.7458518294289717e-07,7.7458518294289717e-07
SG-006a,SG-006a,rectangular,default,E_y_1_1,closed_form,E_y,1,1,79,4,9.498654293562431e-06,9.498654293562431e-06,1,1,285329.25303701457,286103.27767184121,9416112.3475493342,0.90671643022451232,7.7409699728642392e-07,7.7409699728642392e-07,7.7419960080063509e-07,7.7419960080063509e-07
SG-006a,SG-006a,rectangular,default,E_x_1_1,closed_form,E_x,1,1,0,0.34999999999999998,8.3113225068671265e-07,8.3113225068671265e-07,0,0,1358172.7328714607,1340904.8686421448,nan,nan,nan,nan,nan,nan
SG-006a,SG-006a,rectangular,default,E_x_1_1,closed_form,E_x,1,1,1,0.39620253164556962,9.4084771958387373e-07,9.4084771958387373e-07,0,1,1296668.9120190309,1280920.4943829807,9246855.2508124243,-0.89809579689137553,3.8102078757410605e-06,3.8102078757410605e-06,3.0223418530601948e-06,3.0223418530601948e-06
SG-006a,SG-006a,rectangular,default,E_x_1_1,closed_form,E_x,1,1,2,0.44240506329113921,1.0505631884810347e-06,1.0505631884810347e-06,0,1,1240494.0796175629,1226073.0360841556,9261984.6122969463,-0.73810159923191176,2.1749091668981087e-06,2.1749091668981087e-06,2.0122040517395834e-06,2.0122040517395834e-06
SG-006a,SG-006a,rectangular,default,E_x_1_1,closed_form,E_x,1,1,3,0.4886075949367088,1.1602786573781955e-06,1.1602786573781955e-06,0,1,1188984.400613666,1175729.7189062517,9275258.2353798784,-0.59751657630538801,1.7237591132393325e-06,1.7237591132393325e-06,1.6486944611283771e-06,1.6486944611283771e-06
