case_id,panel_id,geometry_model,variant_id,curve_id,solver_model,mode_family,p,q,sample_index,b_over_A4,a,b,guided,domain_valid,kx,ky,kz,kz_normalized_against_n4,xi3,xi5,eta2,eta4
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,22,1.3664556962025314,1.2979490265697016e-05,3.2448725664242541e-06,1,1,217129.97247566667,1216788.8273870866,9343378.3576607313,0.12713247748022821,7.6626972236842052e-07,7.6626972236842052e-07,1.9257254525643722e-06,1.9257254525643722e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,23,1.4126582278481012,1.3418352141285662e-05,3.3545880353214155e-06,1,1,210743.93362148578,1197866.0567168402,9345969.3726446405,0.15479988738167799,7.6565576225272876e-07,7.6565576225272876e-07,1.7807562859384641e-06,1.7807562859384641e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,24,1.4588607594936707,1.3857214016874304e-05,3.464303504218576e-06,1,1,204722.31751324324,1178836.1878333939,9348522.5369985979,0.18207062430608298,7.6509491822404591e-07,7.6509491822404591e-07,1.6653325764792974e-06,1.6653325764792974e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,25,1.5050632911392405,1.429607589246295e-05,3.5740189731157374e-06,1,1,199034.84672961885,1159837.6155747813,9351021.411861347,0.20876869991025623,7.6458120847701843e-07,7.6458120847701843e-07,1.5713319465543138e-06,1.5713319465543138e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,26,1.55126582278481,1.4734937768051592e-05,3.683734442012898e-06,1,1,193654.5009368477,1140974.9001747002,9353454.6463455148,0.23477232796684178,7.6410947347793164e-07,7.6410947347793164e-07,1.4933558152206304e-06,1.4933558152206304e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,27,1.5974683544303798,1.5173799643640239e-05,3.7934499109100598e-06,1,1,188557.09137959519,1122326.6262140484,9355814.7040856741,0.26000039005129388,7.6367524348771106e-07,7.6367524348771106e-07,1.4276761753147735e-06,1.4276761753147735e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,28,1.6436708860759492,1.561266151922888e-05,3.9031653798072199e-06,1,1,183720.90020702552,1103951.3257153574,9358096.9064806495,0.28440226324759438,7.6327463041115513e-07,7.6327463041115513e-07,1.371635976722309e-06,1.371635976722309e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,29,1.6898734177215187,1.6051523394817524e-05,4.0128808487043809e-06,1,1,179126.37342930268,1085891.9817319135,9360298.7108401973,0.30795014165170737,7.6290423898399918e-07,7.6290423898399918e-07,1.3232904612654876e-06,1.3232904612654876e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,30,1.7360759493670885,1.6490385270406171e-05,4.1225963176015427e-06,1,1,174755.85844827603,1068179.4794254587,9362419.1638420373,0.33063321930572159,7.625610934339225e-07,7.625610934339225e-07,1.2811835791003439e-06,1.2811835791003439e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,31,1.782278481012658,1.6929247145994811e-05,4.2323117864987028e-06,1,1,170593.37881168153,1050835.2689461801,9364458.4865569603,0.3524532704923668,7.6224257660138064e-07,7.6224257660138064e-07,1.2442036394007464e-06,1.2442036394007464e-06
SG-006c,SG-006c,rectangular,default,E_x_1_2,exact,E_x,1,2,32,1.8284810126582278,1.7368109021583459e-05,4.3420272553958646e-06,1,1,166624.44018689921,1033873.4327262328,9366417.758718621,0.37342128448007039,7.6194637915222946e-07,7.6194637915222946e-07,1.211487263941813e-06,1.211487263941813e-06
