case_id,ratio_id,ratio_label,curve_id,curve_label,solver_model,transverse_equation,p,n1_over_n5,index_ratio_squared,a_over_A5,sample_index,c_over_a,c_over_A5,kx_A5_over_pi,sqrt_one_minus_kx_A5_over_pi_squared,normalized_coupling,domain_valid,status
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,59,1.1799999999999999,3.54,0.28264357251735239,0.95922500536351119,3.5684141640091087e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,60,1.2,3.5999999999999996,0.28264357251735239,0.95922500536351119,2.9781777837972381e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,61,1.22,3.6600000000000001,0.28264357251735239,0.95922500536351119,2.4855699210481996e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,62,1.24,3.7199999999999998,0.28264357251735239,0.95922500536351119,2.0744422532567626e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,63,1.26,3.7800000000000002,0.28264357251735239,0.95922500536351119,1.7313174840328856e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,64,1.28,3.8399999999999999,0.28264357251735239,0.95922500536351119,1.4449475399048181e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,65,1.3,3.9000000000000004,0.28264357251735239,0.95922500536351119,1.2059448439309588e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,66,1.3200000000000001,3.96,0.28264357251735239,0.95922500536351119,1.0064745787929903e-06,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,67,1.3400000000000001,4.0200000000000005,0.28264357251735239,0.95922500536351119,8.3999785135655846e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,68,1.3600000000000001,4.0800000000000001,0.28264357251735239,0.95922500536351119,7.010573393019216e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,69,1.3800000000000001,4.1400000000000006,0.28264357251735239,0.95922500536351119,5.8509839304394599e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,70,1.4000000000000001,4.2000000000000002,0.28264357251735239,0.95922500536351119,4.8831972843119127e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,71,1.4199999999999999,4.2599999999999998,0.28264357251735239,0.95922500536351119,4.0754881573773569e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,72,1.4399999999999999,4.3200000000000003,0.28264357251735239,0.95922500536351119,3.4013788003782178e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,73,1.46,4.3799999999999999,0.28264357251735239,0.95922500536351119,2.8387710372117698e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,74,1.48,4.4399999999999995,0.28264357251735239,0.95922500536351119,2.3692218581524366e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,75,1.5,4.5,0.28264357251735239,0.95922500536351119,1.9773388341528775e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,76,1.52,4.5600000000000005,0.28264357251735239,0.95922500536351119,1.6502755331229507e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,77,1.54,4.6200000000000001,0.28264357251735239,0.95922500536351119,1.377310397279986e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,78,1.5600000000000001,4.6799999999999997,0.28264357251735239,0.95922500536351119,1.1494952766255559e-07,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,79,1.5800000000000001,4.7400000000000002,0.28264357251735239,0.95922500536351119,9.5936209702180371e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,80,1.6000000000000001,4.8000000000000007,0.28264357251735239,0.95922500536351119,8.0067804706767987e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,81,1.6200000000000001,4.8600000000000003,0.28264357251735239,0.95922500536351119,6.682412584844333e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,82,1.6400000000000001,4.9199999999999999,0.28264357251735239,0.95922500536351119,5.5771028214929111e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,83,1.6600000000000001,4.9800000000000004,0.28264357251735239,0.95922500536351119,4.6546176978128999e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,84,1.6799999999999999,5.04,0.28264357251735239,0.95922500536351119,3.8847169590094881e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,85,1.7,5.0999999999999996,0.28264357251735239,0.95922500536351119,3.2421622636606295e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,86,1.72,5.1600000000000001,0.28264357251735239,0.95922500536351119,2.7058898382612649e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,87,1.74,5.2199999999999998,0.28264357251735239,0.95922500536351119,2.2583199794999553e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,88,1.76,5.2800000000000002,0.28264357251735239,0.95922500536351119,1.8847807688600493e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,89,1.78,5.3399999999999999,0.28264357251735239,0.95922500536351119,1.5730271081652834e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,90,1.8,5.4000000000000004,0.28264357251735239,0.95922500536351119,1.3128393094329998e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,91,1.8200000000000001,5.46,0.28264357251735239,0.95922500536351119,1.0956880802917623e-08,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,92,1.8400000000000001,5.5200000000000005,0.28264357251735239,0.95922500536351119,9.1445492275207312e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,93,1.8600000000000001,5.5800000000000001,0.28264357251735239,0.95922500536351119,7.6319877964067435e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,94,1.8800000000000001,5.6400000000000006,0.28264357251735239,0.95922500536351119,6.3696127906671039e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,95,1.9000000000000001,5.7000000000000002,0.28264357251735239,0.95922500536351119,5.316041925818089e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,96,1.9199999999999999,5.7599999999999998,0.28264357251735239,0.95922500536351119,4.4367377870226763e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,97,1.9399999999999999,5.8200000000000003,0.28264357251735239,0.95922500536351119,3.702875647987957e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,98,1.96,5.8799999999999999,0.28264357251735239,0.95922500536351119,3.0903985591772822e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,99,1.98,5.9399999999999995,0.28264357251735239,0.95922500536351119,2.5792287299073917e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,100,2,6,0.28264357251735239,0.95922500536351119,2.1526093524165654e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,101,2.02,6.0600000000000005,0.28264357251735239,0.95922500536351119,1.7965552920456279e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,102,2.04,6.1200000000000001,0.28264357251735239,0.95922500536351119,1.4993946364461297e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,103,2.0600000000000001,6.1799999999999997,0.28264357251735239,0.95922500536351119,1.2513860752059255e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,104,2.0800000000000001,6.2400000000000002,0.28264357251735239,0.95922500536351119,1.0443995671019313e-09,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,105,2.1000000000000001,6.3000000000000007,0.28264357251735239,0.95922500536351119,8.7164982683957289e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,106,2.1200000000000001,6.3600000000000003,0.28264357251735239,0.95922500536351119,7.2747389462993248e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,107,2.1400000000000001,6.4199999999999999,0.28264357251735239,0.95922500536351119,6.0714549704768841e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,108,2.1600000000000001,6.4800000000000004,0.28264357251735239,0.95922500536351119,5.0672011367885936e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,109,2.1800000000000002,6.5400000000000009,0.28264357251735239,0.95922500536351119,4.2290567064281357e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,110,2.2000000000000002,6.6000000000000005,0.28264357251735239,0.95922500536351119,3.5295462215497653e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,111,2.2200000000000002,6.6600000000000001,0.28264357251735239,0.95922500536351119,2.9457388242443325e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,112,2.2400000000000002,6.7200000000000006,0.28264357251735239,0.95922500536351119,2.4584965533756992e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,113,2.2600000000000002,6.7800000000000011,0.28264357251735239,0.95922500536351119,2.0518469774762628e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,114,2.2800000000000002,6.8400000000000007,0.28264357251735239,0.95922500536351119,1.712459597796762e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,115,2.3000000000000003,6.9000000000000004,0.28264357251735239,0.95922500536351119,1.4292088573258059e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,116,2.3199999999999998,6.9599999999999991,0.28264357251735239,0.95922500536351119,1.1928094306496801e-10,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,117,2.3399999999999999,7.0199999999999996,0.28264357251735239,0.95922500536351119,9.9551183898272275e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,118,2.3599999999999999,7.0800000000000001,0.28264357251735239,0.95922500536351119,8.3084841223545698e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,119,2.3799999999999999,7.1399999999999997,0.28264357251735239,0.95922500536351119,6.9342127042866616e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,120,2.3999999999999999,7.1999999999999993,0.28264357251735239,0.95922500536351119,5.7872537421018996e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,121,2.4199999999999999,7.2599999999999998,0.28264357251735239,0.95922500536351119,4.8300084384154523e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,122,2.4399999999999999,7.3200000000000003,0.28264357251735239,0.95922500536351119,4.0310970547995354e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,123,2.46,7.3799999999999999,0.28264357251735239,0.95922500536351119,3.364330243394861e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,124,2.48,7.4399999999999995,0.28264357251735239,0.95922500536351119,2.8078505262345357e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,125,2.5,7.5,0.28264357251735239,0.95922500536351119,2.3434157788624104e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,126,2.52,7.5600000000000005,0.28264357251735239,0.95922500536351119,1.9558012299129817e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,127,2.54,7.6200000000000001,0.28264357251735239,0.95922500536351119,1.6323003734258516e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,128,2.5600000000000001,7.6799999999999997,0.28264357251735239,0.95922500536351119,1.3623084331554035e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,129,2.5800000000000001,7.7400000000000002,0.28264357251735239,0.95922500536351119,1.1369747242973571e-11,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,130,2.6000000000000001,7.8000000000000007,0.28264357251735239,0.95922500536351119,9.4891251660010981e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,131,2.6200000000000001,7.8600000000000003,0.28264357251735239,0.95922500536351119,7.919568877987354e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,132,2.6400000000000001,7.9199999999999999,0.28264357251735239,0.95922500536351119,6.6096262949408336e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,133,2.6600000000000001,7.9800000000000004,0.28264357251735239,0.95922500536351119,5.5163558057059174e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,134,2.6800000000000002,8.0400000000000009,0.28264357251735239,0.95922500536351119,4.6039185904409086e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,135,2.7000000000000002,8.1000000000000014,0.28264357251735239,0.95922500536351119,3.8424037777771769e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,136,2.7200000000000002,8.1600000000000001,0.28264357251735239,0.95922500536351119,3.2068479277915389e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,137,2.7400000000000002,8.2200000000000006,0.28264357251735239,0.95922500536351119,2.6764166981769034e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,138,2.7600000000000002,8.2800000000000011,0.28264357251735239,0.95922500536351119,2.2337218675702126e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,139,2.7800000000000002,8.3399999999999999,0.28264357251735239,0.95922500536351119,1.864251327179378e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,140,2.8000000000000003,8.4000000000000004,0.28264357251735239,0.95922500536351119,1.5558933550982221e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,141,2.8199999999999998,8.4599999999999991,0.28264357251735239,0.95922500536351119,1.2985395784062504e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,142,2.8399999999999999,8.5199999999999996,0.28264357251735239,0.95922500536351119,1.0837536076378628e-12,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,143,2.8599999999999999,8.5800000000000001,0.28264357251735239,0.95922500536351119,9.044944810304636e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,144,2.8799999999999999,8.6400000000000006,0.28264357251735239,0.95922500536351119,7.54885852696458e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,145,2.8999999999999999,8.6999999999999993,0.28264357251735239,0.95922500536351119,6.3002335840904671e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,146,2.9199999999999999,8.7599999999999998,0.28264357251735239,0.95922500536351119,5.2581384420330271e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,147,2.9399999999999999,8.8200000000000003,0.28264357251735239,0.95922500536351119,4.3884118749823972e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,148,2.96,8.879999999999999,0.28264357251735239,0.95922500536351119,3.6625431218278335e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,149,2.98,8.9399999999999995,0.28264357251735239,0.95922500536351119,3.0567372665543572e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=3,3,exact,eq20,1,1.1000000000000001,0.82644628099173545,3,150,3,9,0.28264357251735239,0.95922500536351119,2.5511352101375627e-13,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,0,0,0,0.22059147593164602,0.97536629055257906,0.094923816380297774,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,1,0.02,0.080000000000000002,0.22059147593164602,0.97536629055257906,0.074287176888106418,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,2,0.040000000000000001,0.16,0.22059147593164602,0.97536629055257906,0.058136986695682846,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,3,0.059999999999999998,0.23999999999999999,0.22059147593164602,0.97536629055257906,0.045497882186920698,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,4,0.080000000000000002,0.32000000000000001,0.22059147593164602,0.97536629055257906,0.035606545869509856,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,5,0.10000000000000001,0.40000000000000002,0.22059147593164602,0.97536629055257906,0.027865607096806199,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,6,0.12,0.47999999999999998,0.22059147593164602,0.97536629055257906,0.021807564870775394,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,7,0.14000000000000001,0.56000000000000005,0.22059147593164602,0.97536629055257906,0.017066553904278081,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,8,0.16,0.64000000000000001,0.22059147593164602,0.97536629055257906,0.013356248801440488,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,9,0.17999999999999999,0.71999999999999997,0.22059147593164602,0.97536629055257906,0.010452571916188865,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,10,0.20000000000000001,0.80000000000000004,0.22059147593164602,0.97536629055257906,0.0081801605591022494,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,11,0.22,0.88,0.22059147593164602,0.97536629055257906,0.006401776262266564,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,12,0.23999999999999999,0.95999999999999996,0.22059147593164602,0.97536629055257906,0.005010016492465694,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,13,0.26000000000000001,1.04,0.22059147593164602,0.97536629055257906,0.0039208282555459762,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,14,0.28000000000000003,1.1200000000000001,0.22059147593164602,0.97536629055257906,0.0030684318569821475,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,15,0.29999999999999999,1.2,0.22059147593164602,0.97536629055257906,0.0024013482476885088,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,16,0.32000000000000001,1.28,0.22059147593164602,0.97536629055257906,0.0018792900332967094,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,17,0.34000000000000002,1.3600000000000001,0.22059147593164602,0.97536629055257906,0.0014707283846263971,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,18,0.35999999999999999,1.4399999999999999,0.22059147593164602,0.97536629055257906,0.0011509889069923364,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,19,0.38,1.52,0.22059147593164602,0.97536629055257906,0.00090076147157242849,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,20,0.40000000000000002,1.6000000000000001,0.22059147593164602,0.97536629055257906,0.00070493401260445735,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,21,0.41999999999999998,1.6799999999999999,0.22059147593164602,0.97536629055257906,0.00055167985955165751,1,ok
CP-011-FIG11-001,n1_over_n5=1.1,1.1,a_over_A5=4,4,exact,eq20,1,1.1000000000000001,0.82644628099173545,4,22,0.44,1.76,0.22059147593164602,0.97536629055257906,0.00043174348519583918,1,ok
