case_id,table_entry_interpretation,row_id,article_panel_id,solver_model,mode_id,mode_family,p,q,cutoff_found,guided_at_search_min,guided_at_search_max,guided_in_search_window,cutoff_status,cutoff_b_normalized,cutoff_a_normalized,cutoff_b_over_A4
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,6.5476920257508748,13.09538405150175,1.8382090271989997
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,6.4549828803539278,12.909965760707856,1.8121817205843413
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,9.7344144232571104,19.468828846514221,2.7328543243869712
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,9.6275259341299524,19.255051868259905,2.7028462872275463
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,13.082728450745346,26.165456901490693,3.6728651017753724
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,12.969924638867379,25.939849277734758,3.641196387901684
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,5.1021073737740519,10.204214747548104,1.4323733913148597
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,5.0661275218427164,10.132255043685433,1.4222723529096699
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,7.5764166355133042,15.152833271026608,2.1270147402243018
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,7.5023428797721845,15.004685759544369,2.1062191612712367
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,10.527046814411879,21.054093628823757,2.9553791485449823
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,10.432313006222248,20.864626012444496,2.928783435015657
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,13.716581988483671,27.433163976967343,3.8508141089080032
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,13.611468617618087,27.222937235236174,3.821304421151686
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,6.595693964809179,13.191387929618358,1.851685164646059
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,6.5724371594190591,13.144874318838118,1.8451560136958007
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,8.7758945116400717,17.551789023280143,2.4637579851952434
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,8.7181089371442795,17.436217874288559,2.4475351750413306
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,11.49146938532591,22.98293877065182,3.2261326092936704
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,11.409784893840552,22.819569787681104,3.2032003808015515
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,14.50791153371334,29.01582306742668,4.0729731701176117
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,14.412152730673551,28.824305461347102,4.0460896979736498
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,6.1411914336681361,12.282382867336272,1.7240874321408484
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,6.0104233951866632,12.020846790373326,1.6873754139426216
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,9.6289874456822879,19.257974891364576,2.7032565942056834
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,9.4926221606135357,18.985244321227071,2.6649731964795662
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,13.153608036488297,26.307216072976594,3.6927639445805021
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,13.01523447662592,26.030468953251841,3.6539167407315225
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,3.8677156105637547,7.7354312211275094,1.0858283685328745
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,3.8121468853950495,7.6242937707900991,1.0702279200338725
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,6.7731566269695751,13.54631325393915,1.9015063025815433
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,6.6664074358344063,13.332814871668813,1.8715373721524498
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,10.064958874434232,20.129917748868465,2.825651876815324
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,9.9409404568374207,19.881880913674841,2.7908347574595536
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,13.484402777105569,26.968805554211137,3.7856317636473111
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,13.353331560641525,26.70666312128305,3.7488346308007139
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,5.265594797283411,10.531189594566822,1.4782710994762245
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,5.2401412551105029,10.480282510221006,1.4711252332973606
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,7.7249366015195848,15.44987320303917,2.1687104615805191
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,7.6447344790399079,15.289468958079816,2.1461943956197418
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,10.755535001456739,21.511070002913478,3.0195252700153223
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,10.648258414715531,21.296516829431063,2.9894082777409081
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,14.019473925977945,28.038947851955889,3.9358484525481834
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,13.899186012893917,27.798372025787835,3.9020786407084715
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,6.8166913464665395,13.633382692933079,1.9137283060082726
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_4_1,E_x,4,1,1,0,1,1,found,6.8078500209748736,13.615700041949747,1.911246178830136
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_4_2,E_y,4,2,1,0,1,1,found,8.9049418102204783,17.809883620440957,2.4999869202540732
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_4_2,E_x,4,2,1,0,1,1,found,8.8475026184320456,17.695005236864091,2.4838613541087406
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_4_3,E_y,4,3,1,0,1,1,found,11.659035930782558,23.318071861565116,3.2731754963603756
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_4_3,E_x,4,3,1,0,1,1,found,11.569582782834768,23.139165565669536,3.2480622834263659
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_y_4_4,E_y,4,4,1,0,1,1,found,14.73794019266963,29.475880385339259,4.1375517660175065
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1010,SG-006i,closed_form,E_x_4_4,E_x,4,4,1,0,1,1,found,14.630402887761594,29.260805775523188,4.1073615793280318
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_1_2,E_y,1,2,1,0,1,1,found,2.603727121055126,5.2074542421102521,1.5878084034751743
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_1_2,E_x,1,2,1,0,1,1,found,2.4912384057044976,4.9824768114089952,1.5192103825514318
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_1_3,E_y,1,3,1,0,1,1,found,4.1638467535376531,8.3276935070753062,2.5392026731936213
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_1_3,E_x,1,3,1,0,1,1,found,4.0456416061520581,8.0912832123041163,2.4671186499351427
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_1_4,E_y,1,4,1,0,1,1,found,5.7621735160052765,11.524347032010553,3.5138964667263846
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_1_4,E_x,1,4,1,0,1,1,found,5.6425783683359629,11.285156736671926,3.4409647916101229
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_2_1,E_y,2,1,1,0,1,1,found,1.708777002692222,3.417554005384444,1.0420487087910877
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_2_1,E_x,2,1,1,0,1,1,found,1.6568017187714577,3.3136034375429153,1.0103530706748496
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,2.986190987974406,5.9723819759488119,1.8210430374002344
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,2.891919768303632,5.7838395366072639,1.7635544343939211
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,4.443566805273294,8.8871336105465879,2.7097819344283307
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,4.333186182528733,8.666372365057466,2.6424694733960803
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,5.9794873224198817,11.958974644839763,3.6464190668199228
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,5.8630647423863405,11.726129484772681,3.5754220912011379
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,2.3421835950016971,4.6843671900033943,1.4283135757783778
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,2.3120348910987376,4.6240697821974752,1.4099282522842609
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,3.4692659954726697,6.9385319909453393,2.1156324934964426
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,3.395830626785755,6.79166125357151,2.0708500373893952
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,4.8174359115958207,9.6348718231916415,2.9377752997922482
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,4.7199235926568512,9.4398471853137025,2.8783102052354481
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,6.2787917779386042,12.557583555877208,3.8289413157250247
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,6.1697229400277127,12.339445880055425,3.7624288090987519
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,3.0324245129525664,6.0648490259051329,1.8492372282925789
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,3.0153511975705625,6.0307023951411249,1.8388255559558317
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,4.0274814684689026,8.0549629369378053,2.456044210149035
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,3.9723649030923842,7.9447298061847684,2.4224329515160408
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,5.2684597174823296,10.536919434964659,3.2128192486618778
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,5.1855014315247541,10.371002863049508,3.1622295142322745
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,6.6497274324297901,13.29945486485958,4.055145799515552
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,6.550586742311717,13.101173484623434,3.9946876894383272
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,2.815020572543145,5.6300411450862899,1.7166596625641051
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_1_2,E_x,1,2,1,0,1,1,found,2.6623529529571526,5.3247059059143051,1.6235596877791292
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_1_3,E_y,1,3,1,0,1,1,found,4.4202563664317136,8.8405127328634272,2.6955667310062625
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_1_3,E_x,1,3,1,0,1,1,found,4.2594945651292786,8.5189891302585572,2.5975307513516923
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_1_4,E_y,1,4,1,0,1,1,found,6.0427189269661898,12.08543785393238,3.6849790496429926
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_1_4,E_x,1,4,1,0,1,1,found,5.8791234916448598,11.75824698328972,3.5852150594487648
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_2_1,E_y,2,1,1,0,1,1,found,1.774250783473253,3.5485015669465061,1.0819760185658862
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_2_1,E_x,2,1,1,0,1,1,found,1.7256216309964656,3.4512432619929312,1.0523209228639878
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_2_2,E_y,2,2,1,0,1,1,found,3.1078301660716532,6.2156603321433064,1.8952212059236528
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_2_2,E_x,2,2,1,0,1,1,found,2.9884272049367429,5.9768544098734857,1.8224067302603959
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_2_3,E_y,2,3,1,0,1,1,found,4.6219285726547232,9.2438571453094465,2.8185507492617967
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_2_3,E_x,2,3,1,0,1,1,found,4.4781737898290164,8.9563475796580327,2.7308860126753034
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_2_4,E_y,2,4,1,0,1,1,found,6.1955787330865864,12.391157466173173,3.7781962238809728
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_2_4,E_x,2,4,1,0,1,1,found,6.0419673137366772,12.083934627473354,3.6845206998442244
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_3_1,E_y,3,1,1,0,1,1,found,2.4202254812419417,4.8404509624838834,1.4759051846659863
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_3_1,E_x,3,1,1,0,1,1,found,2.4092350931465623,4.8184701862931245,1.4692030112952892
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_3_2,E_y,3,2,1,0,1,1,found,3.5480922709405416,7.0961845418810832,2.1637024396864319
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_3_2,E_x,3,2,1,0,1,1,found,3.4643197993934161,6.9286395987868321,2.1126161974966173
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_3_3,E_y,3,3,1,0,1,1,found,4.9411623248457914,9.8823246496915829,3.0132263088866789
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_3_3,E_x,3,3,1,0,1,1,found,4.8201615338027484,9.6403230676054967,2.9394374424222733
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_3_4,E_y,3,4,1,0,1,1,found,6.4427551983296869,12.885510396659374,3.9289297110734562
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_3_4,E_x,3,4,1,0,1,1,found,6.3037916705012318,12.607583341002464,3.8441867841060708
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_4_1,E_y,4,1,1,0,1,1,found,3.1356517741084096,6.2713035482168191,1.9121874166612252
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_4_1,E_x,4,1,1,0,1,1,found,3.1451486195623879,6.2902972391247758,1.91797879583318
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_4_2,E_y,4,2,1,0,1,1,found,4.0931392417848098,8.1862784835696196,2.4960837225009356
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_4_2,E_x,4,2,1,0,1,1,found,4.0391951632499703,8.0783903264999406,2.4631874713835629
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_4_3,E_y,4,3,1,0,1,1,found,5.3585110273957248,10.71702205479145,3.2677344605779766
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_4_3,E_x,4,3,1,0,1,1,found,5.261397234797478,10.522794469594956,3.2085123958946564
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_y_4_4,E_y,4,4,1,0,1,1,found,6.7745183207094666,13.549036641418933,4.1312459482159678
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001E-1050,SG-006i,closed_form,E_x_4_4,E_x,4,4,1,0,1,1,found,6.6527413344383231,13.305482668876646,4.0569837413250829
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_1_2,E_y,1,2,1,0,1,1,found,17.397145563960073,69.588582255840294,1.554882085120342
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_1_2,E_x,1,2,1,0,1,1,found,17.283117121607066,69.132468486428266,1.5446907131187093
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_1_3,E_y,1,3,1,0,1,1,found,28.331588755100956,113.32635502040382,2.5321556134796106
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_1_3,E_x,1,3,1,0,1,1,found,28.214655912369484,112.85862364947793,2.5217046586573431
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_1_4,E_y,1,4,1,0,1,1,found,39.399270848035812,157.59708339214325,3.5213374621250377
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_1_4,E_x,1,4,1,0,1,1,found,39.281440389901391,157.12576155960556,3.5108062822966484
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_2_1,E_y,2,1,1,0,1,1,found,8.7898980568349359,35.159592227339743,0.78560330304528991
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_2_1,E_x,2,1,1,0,1,1,found,8.7122539520263658,34.849015808105463,0.77866380672744839
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_2_2,E_y,2,2,1,0,1,1,found,18.411303477287294,73.645213909149177,1.6455231598367726
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_2_2,E_x,2,2,1,0,1,1,found,18.304929720312359,73.219718881249435,1.6360159307089142
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_2_3,E_y,2,3,1,0,1,1,found,29.012542147040364,116.05016858816145,2.5930163004259756
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_2_3,E_x,2,3,1,0,1,1,found,28.898983742296693,115.59593496918677,2.5828669383653073
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_2_4,E_y,2,4,1,0,1,1,found,39.907482811361561,159.62993124544624,3.5667592627482412
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_2_4,E_x,2,4,1,0,1,1,found,39.79143045112491,159.16572180449964,3.5563870016664172
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_3_1,E_y,3,1,1,0,1,1,found,10.771575872898103,43.08630349159241,0.96271714757506099
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_3_1,E_x,3,1,1,0,1,1,found,10.710154397338627,42.840617589354508,0.95722756012302923
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_3_2,E_y,3,2,1,0,1,1,found,19.684381347000603,78.73752538800241,1.7593053872316557
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_3_2,E_x,3,2,1,0,1,1,found,19.587262340039015,78.349049360156059,1.7506253078764493
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_3_3,E_y,3,3,1,0,1,1,found,29.902414965331545,119.60965986132618,2.6725493076144002
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_3_3,E_x,3,3,1,0,1,1,found,29.79355693668127,119.17422774672508,2.6628200449633783
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_3_4,E_y,3,4,1,0,1,1,found,40.582427766919139,162.32971106767656,3.6270829414793591
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_3_4,E_x,3,4,1,0,1,1,found,40.469034731984138,161.87613892793655,3.6169483594613121
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_4_1,E_y,4,1,1,0,1,1,found,12.916862532645464,51.667450130581855,1.1544536472453863
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_4_1,E_x,4,1,1,0,1,1,found,12.86814250126481,51.472570005059239,1.1500992602741573
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_4_2,E_y,4,2,1,0,1,1,found,21.175261683464054,84.701046733856217,1.8925538628337379
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_4_2,E_x,4,2,1,0,1,1,found,21.087867464125161,84.351469856500643,1.884742943192149
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_4_3,E_y,4,3,1,0,1,1,found,30.982880212664604,123.93152085065842,2.7691166468078814
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_4_3,E_x,4,3,1,0,1,1,found,30.879652951508756,123.51861180603503,2.7598906379504409
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_y_4_4,E_y,4,4,1,0,1,1,found,41.415283011943103,165.66113204777241,3.7015199630715094
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,exact,E_x_4_4,E_x,4,4,1,0,1,1,found,41.305282292813061,165.22112917125224,3.6916885716575076
SG-TBL-001,a_times_n1_over_lambda,SG-TBL-001F-1001,SG-006j,closed_form,E_y_1_2,E_y,1,2,1,0,1,1,found,18.935004334449772,75.740017337799088,1.6923292912087484
