case_id,curve_id,curve_label,solver_model,transverse_equation,p,a_over_A5,sample_index,c_over_a,c_over_A5,kx_A5_over_pi,sqrt_one_minus_kx_A5_over_pi_squared,normalized_coupling,domain_valid,status
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,85,1.7,2.5499999999999998,0.46802899277296456,0.88371311064390368,0.00032606768851479258,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,86,1.72,2.5800000000000001,0.46802899277296456,0.88371311064390368,0.0003000103562238143,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,87,1.74,2.6099999999999999,0.46802899277296456,0.88371311064390368,0.00027603536631154652,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,88,1.76,2.6400000000000001,0.46802899277296456,0.88371311064390368,0.00025397631073077384,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,89,1.78,2.6699999999999999,0.46802899277296456,0.88371311064390368,0.00023368007974605866,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,90,1.8,2.7000000000000002,0.46802899277296456,0.88371311064390368,0.00021500579921412245,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,91,1.8200000000000001,2.73,0.46802899277296456,0.88371311064390368,0.00019782385279027272,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,92,1.8400000000000001,2.7600000000000002,0.46802899277296456,0.88371311064390368,0.00018201498227410115,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,93,1.8600000000000001,2.79,0.46802899277296456,0.88371311064390368,0.00016746945985004314,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,94,1.8800000000000001,2.8200000000000003,0.46802899277296456,0.88371311064390368,0.0001540863264773991,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,95,1.9000000000000001,2.8500000000000001,0.46802899277296456,0.88371311064390368,0.0001417726911435639,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,96,1.9199999999999999,2.8799999999999999,0.46802899277296456,0.88371311064390368,0.000130443086116642,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,97,1.9399999999999999,2.9100000000000001,0.46802899277296456,0.88371311064390368,0.00012001887372232569,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,98,1.96,2.9399999999999999,0.46802899277296456,0.88371311064390368,0.00011042770052753152,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,99,1.98,2.9699999999999998,0.46802899277296456,0.88371311064390368,0.00010160299514233695,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,100,2,3,0.46802899277296456,0.88371311064390368,9.3483506154508429e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,101,2.02,3.0300000000000002,0.46802899277296456,0.88371311064390368,8.601287698947479e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,102,2.04,3.0600000000000001,0.46802899277296456,0.88371311064390368,7.9139254744883434e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,103,2.0600000000000001,3.0899999999999999,0.46802899277296456,0.88371311064390368,7.2814930284705482e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,104,2.0800000000000001,3.1200000000000001,0.46802899277296456,0.88371311064390368,6.6996007094814326e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,105,2.1000000000000001,3.1500000000000004,0.46802899277296456,0.88371311064390368,6.1642096601597412e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,106,2.1200000000000001,3.1800000000000002,0.46802899277296456,0.88371311064390368,5.671603783883986e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,107,2.1400000000000001,3.21,0.46802899277296456,0.88371311064390368,5.2183639517111473e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,108,2.1600000000000001,3.2400000000000002,0.46802899277296456,0.88371311064390368,4.801344270538927e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,109,2.1800000000000002,3.2700000000000005,0.46802899277296456,0.88371311064390368,4.4176502477711957e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,110,2.2000000000000002,3.3000000000000003,0.46802899277296456,0.88371311064390368,4.0646187009294399e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,111,2.2200000000000002,3.3300000000000001,0.46802899277296456,0.88371311064390368,3.7397992727651034e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,112,2.2400000000000002,3.3600000000000003,0.46802899277296456,0.88371311064390368,3.4409374235709373e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,113,2.2600000000000002,3.3900000000000006,0.46802899277296456,0.88371311064390368,3.1659587826425715e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,114,2.2800000000000002,3.4200000000000004,0.46802899277296456,0.88371311064390368,2.9129547502754896e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,115,2.3000000000000003,3.4500000000000002,0.46802899277296456,0.88371311064390368,2.6801692503621246e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,116,2.3199999999999998,3.4799999999999995,0.46802899277296456,0.88371311064390368,2.4659865416403506e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,117,2.3399999999999999,3.5099999999999998,0.46802899277296456,0.88371311064390368,2.2689200029922343e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,118,2.3599999999999999,3.54,0.46802899277296456,0.88371311064390368,2.0876018149530864e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,119,2.3799999999999999,3.5699999999999998,0.46802899277296456,0.88371311064390368,1.9207734658110534e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,120,2.3999999999999999,3.5999999999999996,0.46802899277296456,0.88371311064390368,1.7672770164011006e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,121,2.4199999999999999,3.6299999999999999,0.46802899277296456,0.88371311064390368,1.6260470629631244e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,122,2.4399999999999999,3.6600000000000001,0.46802899277296456,0.88371311064390368,1.4961033422792618e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,123,2.46,3.6899999999999999,0.46802899277296456,0.88371311064390368,1.376543927763263e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,124,2.48,3.7199999999999998,0.46802899277296456,0.88371311064390368,1.2665389692767733e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,125,2.5,3.75,0.46802899277296456,0.88371311064390368,1.1653249332211285e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,126,2.52,3.7800000000000002,0.46802899277296456,0.88371311064390368,1.0721993029257249e-05,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,127,2.54,3.8100000000000001,0.46802899277296456,0.88371311064390368,9.8651570254891821e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,128,2.5600000000000001,3.8399999999999999,0.46802899277296456,0.88371311064390368,9.0767941064685156e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,129,2.5800000000000001,3.8700000000000001,0.46802899277296456,0.88371311064390368,8.3514323227040524e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,130,2.6000000000000001,3.9000000000000004,0.46802899277296456,0.88371311064390368,7.6840370093887868e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,131,2.6200000000000001,3.9300000000000002,0.46802899277296456,0.88371311064390368,7.0699758412864682e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,132,2.6400000000000001,3.96,0.46802899277296456,0.88371311064390368,6.5049866802177505e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,133,2.6600000000000001,3.9900000000000002,0.46802899277296456,0.88371311064390368,5.9851479919782483e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,134,2.6800000000000002,4.0200000000000005,0.46802899277296456,0.88371311064390368,5.5068516273552165e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,135,2.7000000000000002,4.0500000000000007,0.46802899277296456,0.88371311064390368,5.066777778318813e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,136,2.7200000000000002,4.0800000000000001,0.46802899277296456,0.88371311064390368,4.6618719355609388e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,137,2.7400000000000002,4.1100000000000003,0.46802899277296456,0.88371311064390368,4.2893236874465361e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,138,2.7600000000000002,4.1400000000000006,0.46802899277296456,0.88371311064390368,3.9465472132228877e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,139,2.7800000000000002,4.1699999999999999,0.46802899277296456,0.88371311064390368,3.6311633350919617e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,140,2.8000000000000003,4.2000000000000002,0.46802899277296456,0.88371311064390368,3.3409830045713716e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,141,2.8199999999999998,4.2299999999999995,0.46802899277296456,0.88371311064390368,3.0739921085241129e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,142,2.8399999999999999,4.2599999999999998,0.46802899277296456,0.88371311064390368,2.8283374893973097e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,143,2.8599999999999999,4.29,0.46802899277296456,0.88371311064390368,2.6023140826379663e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,144,2.8799999999999999,4.3200000000000003,0.46802899277296456,0.88371311064390368,2.394353082007532e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,145,2.8999999999999999,4.3499999999999996,0.46802899277296456,0.88371311064390368,2.2030110506520824e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,146,2.9199999999999999,4.3799999999999999,0.46802899277296456,0.88371311064390368,2.026959902349071e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,147,2.9399999999999999,4.4100000000000001,0.46802899277296456,0.88371311064390368,1.8649776833914815e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,148,2.96,4.4399999999999995,0.46802899277296456,0.88371311064390368,1.715940091127305e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,149,2.98,4.4699999999999998,0.46802899277296456,0.88371311064390368,1.5788126702854021e-06,1,ok
CP-010-FIG10-001,a_over_A5=1.5,1.5,closed_form,eq6,1,1.5,150,3,4.5,0.46802899277296456,0.88371311064390368,1.4526436329231873e-06,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,0,0,0,0.37927349649738806,0.92528461289197161,0.26620139472870863,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,1,0.02,0.040000000000000001,0.37927349649738806,0.92528461289197161,0.23698064038401789,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,2,0.040000000000000001,0.080000000000000002,0.37927349649738806,0.92528461289197161,0.2109674292805748,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,3,0.059999999999999998,0.12,0.37927349649738806,0.92528461289197161,0.18780967147836236,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,4,0.080000000000000002,0.16,0.37927349649738806,0.92528461289197161,0.16719392572158606,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,5,0.10000000000000001,0.20000000000000001,0.37927349649738806,0.92528461289197161,0.14884115699768857,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,6,0.12,0.23999999999999999,0.37927349649738806,0.92528461289197161,0.13250295978635762,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,7,0.14000000000000001,0.28000000000000003,0.37927349649738806,0.92528461289197161,0.11795819588003975,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,8,0.16,0.32000000000000001,0.37927349649738806,0.92528461289197161,0.10501000126871443,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,9,0.17999999999999999,0.35999999999999999,0.37927349649738806,0.92528461289197161,0.093483121576983616,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,10,0.20000000000000001,0.40000000000000002,0.37927349649738806,0.92528461289197161,0.083221539988503332,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,11,0.22,0.44,0.37927349649738806,0.92528461289197161,0.074086365551610509,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,12,0.23999999999999999,0.47999999999999998,0.37927349649738806,0.92528461289197161,0.065953953284271255,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,13,0.26000000000000001,0.52000000000000002,0.37927349649738806,0.92528461289197161,0.058714230633888545,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,14,0.28000000000000003,0.56000000000000005,0.37927349649738806,0.92528461289197161,0.052269207640531008,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,15,0.29999999999999999,0.59999999999999998,0.37927349649738806,0.92528461289197161,0.046531650638577143,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,16,0.32000000000000001,0.64000000000000001,0.37927349649738806,0.92528461289197161,0.041423901545269329,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,17,0.34000000000000002,0.68000000000000005,0.37927349649738806,0.92528461289197161,0.036876826755197128,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,18,0.35999999999999999,0.71999999999999997,0.37927349649738806,0.92528461289197161,0.032828881413950864,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,19,0.38,0.76000000000000001,0.37927349649738806,0.92528461289197161,0.029225276405849133,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,20,0.40000000000000002,0.80000000000000004,0.37927349649738806,0.92528461289197161,0.026017236780882795,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,21,0.41999999999999998,0.83999999999999997,0.37927349649738806,0.92528461289197161,0.023161341583652111,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,22,0.44,0.88,0.37927349649738806,0.92528461289197161,0.020618936148853011,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,23,0.46000000000000002,0.92000000000000004,0.37927349649738806,0.92528461289197161,0.018355608908706435,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,24,0.47999999999999998,0.95999999999999996,0.37927349649738806,0.92528461289197161,0.016340725630896613,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,25,0.5,1,0.37927349649738806,0.92528461289197161,0.014547014782908603,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,26,0.52000000000000002,1.04,0.37927349649738806,0.92528461289197161,0.012950198410653457,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,27,0.54000000000000004,1.0800000000000001,0.37927349649738806,0.92528461289197161,0.011528663535307068,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,28,0.56000000000000005,1.1200000000000001,0.37927349649738806,0.92528461289197161,0.01026316962070486,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,29,0.57999999999999996,1.1599999999999999,0.37927349649738806,0.92528461289197161,0.0091365881518506477,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,30,0.59999999999999998,1.2,0.37927349649738806,0.92528461289197161,0.0081336707997236128,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,31,0.62,1.24,0.37927349649738806,0.92528461289197161,0.0072408430344839706,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,32,0.64000000000000001,1.28,0.37927349649738806,0.92528461289197161,0.0064460203936230944,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,33,0.66000000000000003,1.3200000000000001,0.37927349649738806,0.92528461289197161,0.0057384449182395526,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,34,0.68000000000000005,1.3600000000000001,0.37927349649738806,0.92528461289197161,0.0051085395435990309,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,35,0.70000000000000007,1.4000000000000001,0.37927349649738806,0.92528461289197161,0.0045477784731479337,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,36,0.71999999999999997,1.4399999999999999,0.37927349649738806,0.92528461289197161,0.0040485717814874381,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,37,0.73999999999999999,1.48,0.37927349649738806,0.92528461289197161,0.0036041626844041737,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,38,0.76000000000000001,1.52,0.37927349649738806,0.92528461289197161,0.0032085360855029711,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,39,0.78000000000000003,1.5600000000000001,0.37927349649738806,0.92528461289197161,0.0028563371616163917,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,40,0.80000000000000004,1.6000000000000001,0.37927349649738806,0.92528461289197161,0.0025427988850410047,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,41,0.82000000000000006,1.6400000000000001,0.37927349649738806,0.92528461289197161,0.002263677501610762,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,42,0.83999999999999997,1.6799999999999999,0.37927349649738806,0.92528461289197161,0.0020151950913003956,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,43,0.85999999999999999,1.72,0.37927349649738806,0.92528461289197161,0.0017939884339140703,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,44,0.88,1.76,0.37927349649738806,0.92528461289197161,0.0015970634877542507,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,45,0.90000000000000002,1.8,0.37927349649738806,0.92528461289197161,0.0014217548651375225,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,46,0.92000000000000004,1.8400000000000001,0.37927349649738806,0.92528461289197161,0.0012656897562567386,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,47,0.94000000000000006,1.8800000000000001,0.37927349649738806,0.92528461289197161,0.0011267558130974196,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,48,0.95999999999999996,1.9199999999999999,0.37927349649738806,0.92528461289197161,0.0010030725587158039,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,49,0.97999999999999998,1.96,0.37927349649738806,0.92528461289197161,0.00089296593490188357,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,50,1,2,0.37927349649738806,0.92528461289197161,0.00079494564372896447,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,51,1.02,2.04,0.37927349649738806,0.92528461289197161,0.00070768497630661995,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,52,1.04,2.0800000000000001,0.37927349649738806,0.92528461289197161,0.00063000285571833945,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,53,1.0600000000000001,2.1200000000000001,0.37927349649738806,0.92528461289197161,0.00056084785109426348,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,54,1.0800000000000001,2.1600000000000001,0.37927349649738806,0.92528461289197161,0.00049928394644877915,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,55,1.1000000000000001,2.2000000000000002,0.37927349649738806,0.92528461289197161,0.00044447787166357409,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,56,1.1200000000000001,2.2400000000000002,0.37927349649738806,0.92528461289197161,0.00039568782414046262,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,57,1.1400000000000001,2.2800000000000002,0.37927349649738806,0.92528461289197161,0.0003522534284710597,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,58,1.1599999999999999,2.3199999999999998,0.37927349649738806,0.92528461289197161,0.00031358679822700042,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,59,1.1799999999999999,2.3599999999999999,0.37927349649738806,0.92528461289197161,0.00027916457889164424,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,60,1.2,2.3999999999999999,0.37927349649738806,0.92528461289197161,0.00024852086423400642,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,61,1.22,2.4399999999999999,0.37927349649738806,0.92528461289197161,0.00022124089024772075,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,62,1.24,2.48,0.37927349649738806,0.92528461289197161,0.00019695542130223378,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,63,1.26,2.52,0.37927349649738806,0.92528461289197161,0.00017533575252253855,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,64,1.28,2.5600000000000001,0.37927349649738806,0.92528461289197161,0.00015608926075443932,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,65,1.3,2.6000000000000001,0.37927349649738806,0.92528461289197161,0.00013895544389747619,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,66,1.3200000000000001,2.6400000000000001,0.37927349649738806,0.92528461289197161,0.00012370239499769994,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,67,1.3400000000000001,2.6800000000000002,0.37927349649738806,0.92528461289197161,0.00011012366337699807,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,68,1.3600000000000001,2.7200000000000002,0.37927349649738806,0.92528461289197161,9.8035460314215001e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,69,1.3800000000000001,2.7600000000000002,0.37927349649738806,0.92528461289197161,8.7274171456845214e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,70,1.4000000000000001,2.8000000000000003,0.37927349649738806,0.92528461289197161,7.7694142293677714e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,71,1.4199999999999999,2.8399999999999999,0.37927349649738806,0.92528461289197161,6.9165706714673103e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,72,1.4399999999999999,2.8799999999999999,0.37927349649738806,0.92528461289197161,6.1573431974542103e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,73,1.46,2.9199999999999999,0.37927349649738806,0.92528461289197161,5.4814556305535025e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,74,1.48,2.96,0.37927349649738806,0.92528461289197161,4.8797598032459085e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,75,1.5,3,0.37927349649738806,0.92528461289197161,4.3441117364239393e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,76,1.52,3.04,0.37927349649738806,0.92528461289197161,3.8672614102815947e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,77,1.54,3.0800000000000001,0.37927349649738806,0.92528461289197161,3.4427546349819919e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,78,1.5600000000000001,3.1200000000000001,0.37927349649738806,0.92528461289197161,3.064845692918118e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,79,1.5800000000000001,3.1600000000000001,0.37927349649738806,0.92528461289197161,2.7284195701759192e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,80,1.6000000000000001,3.2000000000000002,0.37927349649738806,0.92528461289197161,2.4289227245992576e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,81,1.6200000000000001,3.2400000000000002,0.37927349649738806,0.92528461289197161,2.1623014533993651e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,82,1.6400000000000001,3.2800000000000002,0.37927349649738806,0.92528461289197161,1.9249470261119245e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,83,1.6600000000000001,3.3200000000000003,0.37927349649738806,0.92528461289197161,1.7136468402737421e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,84,1.6799999999999999,3.3599999999999999,0.37927349649738806,0.92528461289197161,1.5255409387091569e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,85,1.7,3.3999999999999999,0.37927349649738806,0.92528461289197161,1.3580832998856655e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,86,1.72,3.4399999999999999,0.37927349649738806,0.92528461289197161,1.2090073774021322e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,87,1.74,3.48,0.37927349649738806,0.92528461289197161,1.0762954221849533e-05,1,ok
CP-010-FIG10-001,a_over_A5=2,2,closed_form,eq6,1,2,88,1.76,3.52,0.37927349649738806,0.92528461289197161,9.5815117216690503e-06,1,ok
