case_id,curve_id,curve_label,solver_model,transverse_equation,p,a_over_A5,sample_index,c_over_a,c_over_A5,kx_A5_over_pi,sqrt_one_minus_kx_A5_over_pi_squared,normalized_coupling,domain_valid,status
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,13,0.26000000000000001,1.04,0.23310760475813996,0.97245094714536773,0.004407069936659889,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,14,0.28000000000000003,1.1200000000000001,0.23310760475813996,0.97245094714536773,0.0034514915641951937,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,15,0.29999999999999999,1.2,0.23310760475813996,0.97245094714536773,0.0027031098187516602,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,16,0.32000000000000001,1.28,0.23310760475813996,0.97245094714536773,0.0021169985660780244,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,17,0.34000000000000002,1.3600000000000001,0.23310760475813996,0.97245094714536773,0.0016579729383122608,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,18,0.35999999999999999,1.4399999999999999,0.23310760475813996,0.97245094714536773,0.0012984771497830489,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,19,0.38,1.52,0.23310760475813996,0.97245094714536773,0.0010169302945469204,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,20,0.40000000000000002,1.6000000000000001,0.23310760475813996,0.97245094714536773,0.00079643082216739134,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,21,0.41999999999999998,1.6799999999999999,0.23310760475813996,0.97245094714536773,0.00062374192007017817,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,22,0.44,1.76,0.23310760475813996,0.97245094714536773,0.00048849689392239731,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,23,0.46000000000000002,1.8400000000000001,0.23310760475813996,0.97245094714536773,0.00038257684419379986,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,24,0.47999999999999998,1.9199999999999999,0.23310760475813996,0.97245094714536773,0.0002996232801769641,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,25,0.5,2,0.23310760475813996,0.97245094714536773,0.00023465641317937938,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,26,0.52000000000000002,2.0800000000000001,0.23310760475813996,0.97245094714536773,0.00018377621463088538,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,27,0.54000000000000004,2.1600000000000001,0.23310760475813996,0.97245094714536773,0.00014392829331384813,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,28,0.56000000000000005,2.2400000000000002,0.23310760475813996,0.97245094714536773,0.00011272053708279866,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,29,0.57999999999999996,2.3199999999999998,0.23310760475813996,0.97245094714536773,8.8279511885326566e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,30,0.59999999999999998,2.3999999999999999,0.23310760475813996,0.97245094714536773,6.9137997568153583e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,31,0.62,2.48,0.23310760475813996,0.97245094714536773,5.4146909125904759e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,32,0.64000000000000001,2.5600000000000001,0.23310760475813996,0.97245094714536773,4.2406315933562406e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,33,0.66000000000000003,2.6400000000000001,0.23310760475813996,0.97245094714536773,3.3211417975412661e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,34,0.68000000000000005,2.7200000000000002,0.23310760475813996,0.97245094714536773,2.6010235967340797e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,35,0.70000000000000007,2.8000000000000003,0.23310760475813996,0.97245094714536773,2.0370475466528023e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,36,0.71999999999999997,2.8799999999999999,0.23310760475813996,0.97245094714536773,1.5953575786603768e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,37,0.73999999999999999,2.96,0.23310760475813996,0.97245094714536773,1.2494385847651018e-05,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,38,0.76000000000000001,3.04,0.23310760475813996,0.97245094714536773,9.7852468812081652e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,39,0.78000000000000003,3.1200000000000001,0.23310760475813996,0.97245094714536773,7.6635264585009806e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,40,0.80000000000000004,3.2000000000000002,0.23310760475813996,0.97245094714536773,6.0018554966590022e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,41,0.82000000000000006,3.2800000000000002,0.23310760475813996,0.97245094714536773,4.7004821602484625e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,42,0.83999999999999997,3.3599999999999999,0.23310760475813996,0.97245094714536773,3.6812836548819307e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,43,0.85999999999999999,3.4399999999999999,0.23310760475813996,0.97245094714536773,2.8830764346491007e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,44,0.88,3.52,0.23310760475813996,0.97245094714536773,2.2579432902449252e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,45,0.90000000000000002,3.6000000000000001,0.23310760475813996,0.97245094714536773,1.7683568290767855e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,46,0.92000000000000004,3.6800000000000002,0.23310760475813996,0.97245094714536773,1.3849266668709356e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,47,0.94000000000000006,3.7600000000000002,0.23310760475813996,0.97245094714536773,1.084635092348185e-06,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,48,0.95999999999999996,3.8399999999999999,0.23310760475813996,0.97245094714536773,8.4945529008489388e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,49,0.97999999999999998,3.9199999999999999,0.23310760475813996,0.97245094714536773,6.6526917204110999e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,50,1,4,0.23310760475813996,0.97245094714536773,5.2101985405733671e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,51,1.02,4.0800000000000001,0.23310760475813996,0.97245094714536773,4.0804789960289048e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,52,1.04,4.1600000000000001,0.23310760475813996,0.97245094714536773,3.1957148479798072e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,53,1.0600000000000001,4.2400000000000002,0.23310760475813996,0.97245094714536773,2.5027927847533167e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,54,1.0800000000000001,4.3200000000000003,0.23310760475813996,0.97245094714536773,1.9601159744816049e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,55,1.1000000000000001,4.4000000000000004,0.23310760475813996,0.97245094714536773,1.535106964037636e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,56,1.1200000000000001,4.4800000000000004,0.23310760475813996,0.97245094714536773,1.2022520206540786e-07,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,57,1.1400000000000001,4.5600000000000005,0.23310760475813996,0.97245094714536773,9.4156951601933014e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,58,1.1599999999999999,4.6399999999999997,0.23310760475813996,0.97245094714536773,7.3741040835560387e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,59,1.1799999999999999,4.7199999999999998,0.23310760475813996,0.97245094714536773,5.7751881417113982e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,60,1.2,4.7999999999999998,0.23310760475813996,0.97245094714536773,4.5229627483207659e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,61,1.22,4.8799999999999999,0.23310760475813996,0.97245094714536773,3.5422555111139795e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,62,1.24,4.96,0.23310760475813996,0.97245094714536773,2.774193555026709e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,63,1.26,5.04,0.23310760475813996,0.97245094714536773,2.1726693223017804e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,64,1.28,5.1200000000000001,0.23310760475813996,0.97245094714536773,1.7015726878602047e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,65,1.3,5.2000000000000002,0.23310760475813996,0.97245094714536773,1.3326232309500301e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,66,1.3200000000000001,5.2800000000000002,0.23310760475813996,0.97245094714536773,1.0436725320861491e-08,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,67,1.3400000000000001,5.3600000000000003,0.23310760475813996,0.97245094714536773,8.1737458040153441e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,68,1.3600000000000001,5.4400000000000004,0.23310760475813996,0.97245094714536773,6.4014447458068346e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,69,1.3800000000000001,5.5200000000000005,0.23310760475813996,0.97245094714536773,5.0134290710982956e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,70,1.4000000000000001,5.6000000000000005,0.23310760475813996,0.97245094714536773,3.9263747558545207e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,71,1.4199999999999999,5.6799999999999997,0.23310760475813996,0.97245094714536773,3.0750247993504187e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,72,1.4399999999999999,5.7599999999999998,0.23310760475813996,0.97245094714536773,2.4082717785715195e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,73,1.46,5.8399999999999999,0.23310760475813996,0.97245094714536773,1.8860898164753727e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,74,1.48,5.9199999999999999,0.23310760475813996,0.97245094714536773,1.4771317869788489e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,75,1.5,6,0.23310760475813996,0.97245094714536773,1.1568475143886835e-09,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,76,1.52,6.0800000000000001,0.23310760475813996,0.97245094714536773,9.0601000083037173e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,77,1.54,6.1600000000000001,0.23310760475813996,0.97245094714536773,7.0956120957601823e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,78,1.5600000000000001,6.2400000000000002,0.23310760475813996,0.97245094714536773,5.5570811544413552e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,79,1.5800000000000001,6.3200000000000003,0.23310760475813996,0.97245094714536773,4.3521475723707432e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,80,1.6000000000000001,6.4000000000000004,0.23310760475813996,0.97245094714536773,3.4084779338797834e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,81,1.6200000000000001,6.4800000000000004,0.23310760475813996,0.97245094714536773,2.669422769462039e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,82,1.6400000000000001,6.5600000000000005,0.23310760475813996,0.97245094714536773,2.0906158292218339e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,83,1.6600000000000001,6.6400000000000006,0.23310760475813996,0.97245094714536773,1.6373107307665897e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,84,1.6799999999999999,6.7199999999999998,0.23310760475813996,0.97245094714536773,1.2822950977470076e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,85,1.7,6.7999999999999998,0.23310760475813996,0.97245094714536773,1.0042569726127326e-10,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,86,1.72,6.8799999999999999,0.23310760475813996,0.97245094714536773,7.8650543764323938e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,87,1.74,6.96,0.23310760475813996,0.97245094714536773,6.1596864180392206e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,88,1.76,7.04,0.23310760475813996,0.97245094714536773,4.824090839380478e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,89,1.78,7.1200000000000001,0.23310760475813996,0.97245094714536773,3.7780904492866446e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,90,1.8,7.2000000000000002,0.23310760475813996,0.97245094714536773,2.9588927568420564e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,91,1.8200000000000001,7.2800000000000002,0.23310760475813996,0.97245094714536773,2.3173204728715343e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,92,1.8400000000000001,7.3600000000000003,0.23310760475813996,0.97245094714536773,1.8148593461429717e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,93,1.8600000000000001,7.4400000000000004,0.23310760475813996,0.97245094714536773,1.4213461128235975e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,94,1.8800000000000001,7.5200000000000005,0.23310760475813996,0.97245094714536773,1.1131577643921765e-11,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,95,1.9000000000000001,7.6000000000000005,0.23310760475813996,0.97245094714536773,8.7179343387726306e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,96,1.9199999999999999,7.6799999999999997,0.23310760475813996,0.97245094714536773,6.8276376957808171e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,97,1.9399999999999999,7.7599999999999998,0.23310760475813996,0.97245094714536773,5.3472112421771071e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,98,1.96,7.8399999999999999,0.23310760475813996,0.97245094714536773,4.1877834387923761e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,99,1.98,7.9199999999999999,0.23310760475813996,0.97245094714536773,3.2797526291636204e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,100,2,8,0.23310760475813996,0.97245094714536773,2.5686087797337474e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,101,2.02,8.0800000000000001,0.23310760475813996,0.97245094714536773,2.0116611858644432e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,102,2.04,8.1600000000000001,0.23310760475813996,0.97245094714536773,1.5754757044523524e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,103,2.0600000000000001,8.2400000000000002,0.23310760475813996,0.97245094714536773,1.2338676675580573e-12,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,104,2.0800000000000001,8.3200000000000003,0.23310760475813996,0.97245094714536773,9.663299895661477e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,105,2.1000000000000001,8.4000000000000004,0.23310760475813996,0.97245094714536773,7.5680210551507655e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,106,2.1200000000000001,8.4800000000000004,0.23310760475813996,0.97245094714536773,5.9270583868477035e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,107,2.1400000000000001,8.5600000000000005,0.23310760475813996,0.97245094714536773,4.6419031957096105e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,108,2.1600000000000001,8.6400000000000006,0.23310760475813996,0.97245094714536773,3.6354062794712733e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,109,2.1800000000000002,8.7200000000000006,0.23310760475813996,0.97245094714536773,2.8471465818232781e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,110,2.2000000000000002,8.8000000000000007,0.23310760475813996,0.97245094714536773,2.2298040535835048e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,111,2.2200000000000002,8.8800000000000008,0.23310760475813996,0.97245094714536773,1.7463189809473819e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,112,2.2400000000000002,8.9600000000000009,0.23310760475813996,0.97245094714536773,1.3676672523381768e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,113,2.2600000000000002,9.0400000000000009,0.23310760475813996,0.97245094714536773,1.0711180108135304e-13,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,114,2.2800000000000002,9.120000000000001,0.23310760475813996,0.97245094714536773,8.3886909709047282e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,115,2.3000000000000003,9.2000000000000011,0.23310760475813996,0.97245094714536773,6.5697836741528442e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,116,2.3199999999999998,9.2799999999999994,0.23310760475813996,0.97245094714536773,5.1452673217869936e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,117,2.3399999999999999,9.3599999999999994,0.23310760475813996,0.97245094714536773,4.0296267161433934e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,118,2.3599999999999999,9.4399999999999995,0.23310760475813996,0.97245094714536773,3.1558887917638698e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,119,2.3799999999999999,9.5199999999999996,0.23310760475813996,0.97245094714536773,2.4716021526462589e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,120,2.3999999999999999,9.5999999999999996,0.23310760475813996,0.97245094714536773,1.935688360409968e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,121,2.4199999999999999,9.6799999999999997,0.23310760475813996,0.97245094714536773,1.5159759529319739e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,122,2.4399999999999999,9.7599999999999998,0.23310760475813996,0.97245094714536773,1.1872691580277228e-14,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,123,2.46,9.8399999999999999,0.23310760475813996,0.97245094714536773,9.2983536505154309e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,124,2.48,9.9199999999999999,0.23310760475813996,0.97245094714536773,7.2822055576410587e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,125,2.5,10,0.23310760475813996,0.97245094714536773,5.7032158355042868e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,126,2.52,10.08,0.23310760475813996,0.97245094714536773,4.4665960894522311e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,127,2.54,10.16,0.23310760475813996,0.97245094714536773,3.4981107504492285e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,128,2.5600000000000001,10.24,0.23310760475813996,0.97245094714536773,2.7396206366869376e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,129,2.5800000000000001,10.32,0.23310760475813996,0.97245094714536773,2.1455927980545232e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,130,2.6000000000000001,10.4,0.23310760475813996,0.97245094714536773,1.6803671258041706e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,131,2.6200000000000001,10.48,0.23310760475813996,0.97245094714536773,1.3160156391481494e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,132,2.6400000000000001,10.56,0.23310760475813996,0.97245094714536773,1.030665939536074e-15,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,133,2.6600000000000001,10.640000000000001,0.23310760475813996,0.97245094714536773,8.0718818782988727e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,134,2.6800000000000002,10.720000000000001,0.23310760475813996,0.97245094714536773,6.3216678225088203e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,135,2.7000000000000002,10.800000000000001,0.23310760475813996,0.97245094714536773,4.9509500585711395e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,136,2.7200000000000002,10.880000000000001,0.23310760475813996,0.97245094714536773,3.8774429740184591e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,137,2.7400000000000002,10.960000000000001,0.23310760475813996,0.97245094714536773,3.0367028224688556e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,138,2.7600000000000002,11.040000000000001,0.23310760475813996,0.97245094714536773,2.378259098529904e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,139,2.7800000000000002,11.120000000000001,0.23310760475813996,0.97245094714536773,1.8625847408874264e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,140,2.8000000000000003,11.200000000000001,0.23310760475813996,0.97245094714536773,1.4587232817194602e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,141,2.8199999999999998,11.279999999999999,0.23310760475813996,0.97245094714536773,1.1424304977482816e-16,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,142,2.8399999999999999,11.359999999999999,0.23310760475813996,0.97245094714536773,8.9471900431105242e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,143,2.8599999999999999,11.44,0.23310760475813996,0.97245094714536773,7.0071842291779448e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,144,2.8799999999999999,11.52,0.23310760475813996,0.97245094714536773,5.487826969702925e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,145,2.8999999999999999,11.6,0.23310760475813996,0.97245094714536773,4.297909668764641e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,146,2.9199999999999999,11.68,0.23310760475813996,0.97245094714536773,3.3660003536628767e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,147,2.9399999999999999,11.76,0.23310760475813996,0.97245094714536773,2.6361555393310836e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,148,2.96,11.84,0.23310760475813996,0.97245094714536773,2.0645618827650069e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,149,2.98,11.92,0.23310760475813996,0.97245094714536773,1.6169060224905488e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=4,4,exact,eq20,1,4,150,3,12,0.23310760475813996,0.97245094714536773,1.266314711799687e-17,1,ok
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,0,0,0,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,1,0.02,0.01,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,2,0.040000000000000001,0.02,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,3,0.059999999999999998,0.029999999999999999,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,4,0.080000000000000002,0.040000000000000001,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,5,0.10000000000000001,0.050000000000000003,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,6,0.12,0.059999999999999998,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,7,0.14000000000000001,0.070000000000000007,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,8,0.16,0.080000000000000002,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,9,0.17999999999999999,0.089999999999999997,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,10,0.20000000000000001,0.10000000000000001,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,11,0.22,0.11,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,12,0.23999999999999999,0.12,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,13,0.26000000000000001,0.13,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,14,0.28000000000000003,0.14000000000000001,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,15,0.29999999999999999,0.14999999999999999,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,16,0.32000000000000001,0.16,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,17,0.34000000000000002,0.17000000000000001,nan,nan,nan,0,outside_transverse_domain
CP-010-FIG10-EQ20,a_over_A5=0.5,0.5,closed_form,eq20,1,0.5,18,0.35999999999999999,0.17999999999999999,nan,nan,nan,0,outside_transverse_domain
